* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:2,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.9 dBFS, measurement signal peak level -17.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 28, 2026, 3:41:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: L,R MPM.0  2 GIK screens  prolong the right wall and then 2 foam. all other GIK screens as usual. Just the first on the left closer to the speaker (first reflection point). SCREENS.FRONT.WALL: 2 screens moved from the back to the front wall for comparison; 28 aug 2026 Screens on the front wall (2 units moved to the front wall: 1 taken off the back and one taken off the right - back)  Position MLP 4.517m from front wall 3.62m from RLand L speaker (trying to reproduce MPM.0 positioning) 2 screen panels prolongation - new setup DAC level -28dB MIC HEIGHT: 1.060m mic boom arm height: 1.040 PICTURES: 2026.08.25_ROOM.png measurement starts from 16Hz (REW LF tail starts from 16) -12dBFS OKTO -28dB DELAY -0.0627 ms (-21 mm, -0.85 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.8 ppm
* Measurement: R SCREENS.FRONT.W
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
80.566401	80.129	15.9977
80.932612	79.808	7.2684
81.298823	79.342	-1.2739
81.665034	78.741	-8.9962
82.031245	78.116	-15.0475
82.397456	77.388	-20.0488
82.763666	76.486	-23.5026
83.129877	75.685	-25.9543
83.496088	74.931	-28.4611
83.862299	74.238	-29.0056
84.228510	73.874	-29.0926
84.594721	73.384	-30.8423
84.960932	72.750	-31.3555
85.327143	72.520	-31.4866
85.693354	72.337	-32.9218
86.059565	71.921	-32.9945
86.425776	71.521	-32.1526
86.791986	71.236	-32.7710
87.158197	71.215	-35.6379
87.524408	71.359	-39.5278
87.890619	71.506	-41.0085
88.256830	71.770	-41.0272
88.623041	71.749	-44.1268
88.989252	70.931	-50.3353
89.355463	69.517	-56.1436
89.721674	68.205	-59.0144
90.087885	67.180	-61.2200
90.454096	65.504	-64.3561
90.820306	62.651	-62.8006
91.186517	60.184	-51.4692
91.552728	59.478	-40.4561
91.918939	59.223	-30.1345
92.285150	59.898	-12.5865
92.651361	62.065	-0.8638
93.017572	63.430	-0.5812
93.383783	63.495	-1.1971
93.749994	63.721	1.4299
94.116205	64.446	1.6338
94.482415	64.925	0.2191
94.848626	65.099	-1.5650
95.214837	64.809	-2.7958
95.581048	64.612	-0.4643
95.947259	64.760	1.1556
96.313470	64.483	4.8336
96.679681	65.136	10.7678
97.045892	66.113	5.0943
97.412103	65.870	-2.9906
97.778314	66.004	-1.2228
98.144525	67.190	-0.5742
98.510735	67.366	-1.8455
98.876946	66.892	-0.6594
99.243157	65.666	-5.0765
99.609368	62.520	-7.5690
99.975579	61.256	7.7069
100.341790	63.322	7.4135
100.708001	63.872	-0.2529
101.074212	63.465	0.3042
101.440423	63.116	4.0863
101.806634	62.484	10.2117
102.172845	62.485	19.7533
102.539055	63.127	26.8080
102.905266	64.029	31.4741
103.271477	64.977	31.9578
103.637688	65.447	30.5952
104.003899	65.807	31.5157
104.370110	66.465	32.5765
104.736321	66.915	31.8480
105.102532	66.919	32.2929
105.468743	67.018	34.6589
105.834954	67.241	36.1662
106.201165	67.427	39.4404
106.567375	68.300	43.4205
106.933586	69.228	42.4973
107.299797	69.550	42.4811
107.666008	70.300	45.4029
108.032219	71.292	44.2885
108.398430	71.686	42.1572
108.764641	72.043	41.7430
109.130852	72.502	39.8917
109.497063	72.875	38.5917
109.863274	73.576	38.4089
110.229485	74.347	37.2225
110.595695	75.030	36.3359
110.961906	75.821	33.7496
111.328117	76.355	28.4852
111.694328	76.663	23.8126
112.060539	77.067	19.8533
112.426750	77.328	15.8812
112.792961	77.432	13.3557
113.159172	77.635	10.8868
113.525383	77.743	7.4606
113.891594	77.741	5.0717
114.257805	77.841	3.8793
114.624015	78.053	2.9634
114.990226	78.425	1.2847
115.356437	78.831	-2.2343
115.722648	79.151	-6.1653
116.088859	79.531	-9.6666
116.455070	79.902	-13.6530
116.821281	80.136	-17.8768
117.187492	80.331	-22.4758
117.553703	80.446	-27.9105
117.919914	80.433	-33.1149
118.286124	80.388	-37.8362
118.652335	80.237	-42.6644
119.018546	79.951	-47.0283
119.384757	79.680	-50.9737
119.750968	79.375	-54.8342
120.117179	79.028	-57.7345
120.483390	78.778	-60.3487
120.849601	78.488	-63.8262
121.215812	78.119	-66.8284
121.582023	77.956	-69.2416
121.948234	77.876	-72.7961
122.314444	77.546	-76.5284
122.680655	77.128	-79.2161
123.046866	76.783	-82.7042
123.413077	76.230	-87.4170
123.779288	75.413	-90.8096
124.145499	74.589	-92.4021
124.511710	73.664	-93.2829
124.877921	72.612	-91.9910
125.244132	71.884	-88.8220
125.610343	71.424	-86.3752
125.976554	70.988	-83.3584
126.342764	70.847	-79.2942
126.708975	71.015	-76.6846
127.075186	71.204	-76.0648
127.441397	71.278	-76.2752
