* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:2,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.3 dBFS, measurement signal peak level -16.5 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 28, 2026, 3:40:54 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: L,R MPM.0  2 GIK screens  prolong the right wall and then 2 foam. all other GIK screens as usual. Just the first on the left closer to the speaker (first reflection point). SCREENS.FRONT.WALL: 2 screens moved from the back to the front wall for comparison; 28 aug 2026 Screens on the front wall (2 units moved to the front wall: 1 taken off the back and one taken off the right - back)  Position MLP 4.517m from front wall 3.62m from RLand L speaker (trying to reproduce MPM.0 positioning) 2 screen panels prolongation - new setup DAC level -28dB MIC HEIGHT: 1.060m mic boom arm height: 1.040 PICTURES: 2026.08.25_ROOM.png measurement starts from 16Hz (REW LF tail starts from 16) -12dBFS OKTO -28dB DELAY 0.0004 ms (0.15 mm, 0.01 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.6 ppm
* Measurement: L SCREENS.FRONT.W
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
80.566401	78.404	142.3922
80.932612	80.074	128.2908
81.298823	81.186	115.2323
81.665034	81.864	103.2623
82.031245	82.195	91.9253
82.397456	82.344	81.6769
82.763666	82.461	72.3262
83.129877	82.449	63.4875
83.496088	82.236	55.6393
83.862299	81.904	48.9045
84.228510	81.529	43.3391
84.594721	81.222	38.8551
84.960932	80.939	34.6379
85.327143	80.593	31.3937
85.693354	80.453	29.1240
86.059565	80.478	25.5092
86.425776	80.330	21.2789
86.791986	80.129	17.8291
87.158197	79.930	14.3622
87.524408	79.693	11.7874
87.890619	79.674	9.6860
88.256830	79.603	5.7419
88.623041	79.127	1.7246
88.989252	78.615	-1.3405
89.355463	78.157	-5.6628
89.721674	77.482	-9.2596
90.087885	76.951	-9.3228
90.454096	76.770	-8.9684
90.820306	76.458	-9.8289
91.186517	76.063	-10.4227
91.552728	75.873	-11.8236
91.918939	75.626	-14.2463
92.285150	75.193	-14.8162
92.651361	74.871	-14.1317
93.017572	74.382	-15.2888
93.383783	73.516	-15.1580
93.749994	73.199	-12.2676
94.116205	73.325	-12.1646
94.482415	73.000	-11.6422
94.848626	72.846	-8.3615
95.214837	72.848	-8.7061
95.581048	72.382	-9.9407
95.947259	72.244	-8.9614
96.313470	72.301	-10.6003
96.679681	71.699	-11.2192
97.045892	71.239	-7.6426
97.412103	71.184	-6.7157
97.778314	70.766	-6.9021
98.144525	70.306	-3.8987
98.510735	69.872	1.3048
98.876946	69.722	9.8470
99.243157	70.445	14.0576
99.609368	70.751	10.8198
99.975579	70.496	11.5413
100.341790	71.355	17.9335
100.708001	72.763	18.6869
101.074212	73.263	16.7865
101.440423	73.331	17.2009
101.806634	73.638	17.3766
102.172845	73.996	16.7440
102.539055	74.519	17.5052
102.905266	75.270	17.6077
103.271477	75.872	15.8131
103.637688	76.362	12.7943
104.003899	76.888	7.8206
104.370110	77.271	1.3469
104.736321	77.414	-4.5863
105.102532	77.448	-9.7695
105.468743	77.371	-16.1732
105.834954	76.938	-24.3987
106.201165	76.078	-32.6595
106.567375	74.928	-40.0776
106.933586	73.249	-47.4196
107.299797	70.442	-51.9271
107.666008	66.578	-45.0966
108.032219	63.487	-18.6473
108.398430	64.421	15.5588
108.764641	67.498	30.0798
109.130852	69.734	32.9407
109.497063	71.297	32.8372
109.863274	72.485	31.4285
110.229485	73.547	29.9785
110.595695	74.623	26.9045
110.961906	75.286	21.9575
111.328117	75.504	17.9409
111.694328	75.562	14.7941
112.060539	75.349	12.7161
112.426750	75.205	13.8068
112.792961	75.516	14.7721
113.159172	75.827	14.2794
113.525383	76.225	14.1422
113.891594	76.697	12.8795
114.257805	76.993	12.3110
114.624015	77.527	12.3148
114.990226	77.977	9.3735
115.356437	77.965	6.8999
115.722648	78.204	6.3260
116.088859	78.676	3.4808
116.455070	78.912	0.1317
116.821281	79.223	-2.6061
117.187492	79.494	-6.9271
117.553703	79.511	-11.1268
117.919914	79.562	-14.7717
118.286124	79.509	-19.2644
118.652335	79.236	-23.0726
119.018546	78.973	-26.7106
