* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -26.9 dBFS, measurement signal peak level -14.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:25:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic moved for multi point measurements 8cm to the right 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.2446 ms (-84 mm, -3.3 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.3 ppm
* Measurement: R 120.b.s-R+8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
84.960932	76.823	-31.7499
85.327143	76.188	-33.3020
85.693354	75.334	-33.5122
86.059565	74.703	-31.8531
86.425776	74.249	-30.8381
86.791986	73.797	-29.7847
87.158197	73.572	-28.6825
87.524408	73.541	-29.0723
87.890619	73.469	-30.9922
88.256830	73.308	-33.6849
88.623041	73.166	-38.3748
88.989252	72.681	-47.6011
89.355463	71.223	-59.6122
89.721674	68.841	-70.8698
90.087885	65.804	-84.3821
90.454096	61.151	-108.3837
90.820306	55.362	-160.8542
91.186517	58.690	139.1833
91.552728	64.444	114.2791
91.918939	68.201	97.1548
92.285150	70.572	85.7274
92.651361	72.446	76.6755
93.017572	73.712	67.5883
93.383783	74.485	60.8718
93.749994	75.217	55.1338
94.116205	75.590	48.4755
94.482415	75.594	43.7822
94.848626	75.808	40.2744
95.214837	76.041	35.7498
95.581048	76.195	32.5724
95.947259	76.482	29.2797
96.313470	76.395	24.9741
96.679681	76.141	23.3458
97.045892	76.394	21.1984
97.412103	76.413	16.4099
97.778314	76.060	15.2136
98.144525	76.116	15.3225
98.510735	75.789	11.4135
98.876946	74.759	9.5974
99.243157	74.436	9.8121
99.609368	74.381	4.9337
99.975579	73.578	3.2744
100.341790	73.344	9.8579
100.708001	73.674	12.7371
101.074212	73.133	14.5393
101.440423	72.742	20.1008
101.806634	72.795	22.0770
102.172845	72.477	24.2054
102.539055	72.707	30.1510
102.905266	73.401	33.4661
103.271477	73.902	36.7006
