* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -25.8 dBFS, measurement signal peak level -14.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:27:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic moved for multi point measurements 8cm to the rleft 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.0095 ms (-3.3 mm, -0.13 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -16.7 ppm
* Measurement: L 120.b.s-L+8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
84.960932	83.507	44.2087
85.327143	83.401	40.5120
85.693354	83.351	37.4469
86.059565	83.492	33.6055
86.425776	83.547	28.2986
86.791986	83.456	23.1573
87.158197	83.349	17.9329
87.524408	83.069	12.1442
87.890619	82.552	7.0675
88.256830	81.977	3.5754
88.623041	81.553	1.2344
88.989252	81.218	-1.7511
89.355463	80.551	-4.6681
89.721674	79.819	-4.0756
90.087885	79.709	-3.1177
90.454096	79.712	-5.1123
90.820306	79.694	-6.6088
91.186517	79.948	-9.2058
91.552728	79.875	-14.2244
91.918939	79.385	-18.3331
92.285150	78.859	-22.3104
92.651361	78.054	-26.6785
93.017572	77.135	-28.2491
93.383783	76.450	-28.8315
93.749994	75.561	-28.8055
94.116205	74.795	-26.0856
94.482415	74.236	-24.5907
94.848626	73.470	-21.5000
95.214837	73.412	-16.6345
95.581048	73.464	-16.3392
95.947259	72.995	-14.1772
96.313470	73.091	-9.9760
96.679681	73.238	-10.2937
97.045892	72.844	-10.6169
97.412103	72.472	-9.4062
97.778314	72.098	-7.9215
98.144525	71.837	-4.7345
98.510735	71.730	-1.1780
98.876946	71.746	3.8523
99.243157	72.272	6.6475
99.609368	72.439	4.7102
99.975579	72.220	6.1061
100.341790	72.924	10.6292
100.708001	73.948	11.6261
101.074212	74.461	12.6244
101.440423	74.783	14.5974
101.806634	74.973	15.1001
102.172845	75.101	14.4779
102.539055	75.397	13.3340
102.905266	75.825	12.7574
103.271477	76.360	13.2340
103.637688	76.892	13.0510
104.003899	77.286	11.4135
104.370110	77.707	8.4490
104.736321	78.297	3.8123
105.102532	78.859	-2.3757
105.468743	79.095	-9.1685
105.834954	78.925	-15.7954
106.201165	78.467	-22.6036
106.567375	77.717	-29.7968
106.933586	76.610	-35.4268
107.299797	75.329	-37.6920
107.666008	73.945	-37.9154
108.032219	72.137	-35.7599
108.398430	70.255	-26.9208
108.764641	69.383	-12.5704
109.130852	69.632	2.0507
109.497063	70.797	13.5967
109.863274	72.276	18.8694
110.229485	73.622	19.4775
110.595695	74.848	17.1572
110.961906	75.801	13.7225
111.328117	76.438	11.2374
111.694328	76.795	9.3419
112.060539	76.820	7.8296
112.426750	76.885	7.3326
112.792961	77.288	5.7218
113.159172	77.628	3.1554
113.525383	77.829	2.3843
113.891594	78.048	2.2209
114.257805	78.181	1.4896
114.624015	78.516	-0.2852
114.990226	78.965	-5.4304
115.356437	79.004	-11.1046
115.722648	78.922	-13.6932
116.088859	78.934	-16.5746
