* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -26.4 dBFS, measurement signal peak level -14.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:22:54 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic 3,45 from L and R 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.0095 ms (-3.2 mm, -0.13 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -16.8 ppm
* Measurement: L 120.blue.screens.repetition.2
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
84.960932	83.453	43.1299
85.327143	83.211	40.0308
85.693354	83.156	37.9331
86.059565	83.227	34.4784
86.425776	83.260	29.9446
86.791986	83.364	24.9441
87.158197	83.433	18.9102
87.524408	83.206	12.7977
87.890619	82.723	7.8768
88.256830	82.162	3.9954
88.623041	81.671	0.9701
88.989252	81.359	-2.1002
89.355463	80.938	-5.6589
89.721674	80.296	-7.1104
90.087885	79.966	-6.3606
90.454096	79.999	-7.4839
90.820306	79.976	-10.4281
91.186517	79.920	-13.7744
91.552728	79.768	-18.1663
91.918939	79.339	-23.1411
92.285150	78.716	-28.0928
92.651361	77.913	-33.1901
93.017572	76.844	-36.8665
93.383783	75.731	-37.4514
93.749994	74.782	-36.5481
94.116205	73.772	-35.5182
94.482415	72.706	-32.5259
94.848626	72.070	-27.6465
95.214837	71.773	-23.6510
95.581048	71.480	-19.1395
95.947259	71.561	-14.7150
96.313470	71.660	-14.7772
96.679681	71.160	-15.8143
97.045892	70.697	-13.1213
97.412103	70.633	-10.4355
97.778314	70.181	-7.3494
98.144525	69.706	0.2275
98.510735	69.780	7.3356
98.876946	70.033	11.8109
99.243157	70.693	13.2236
99.609368	71.186	9.9951
99.975579	70.962	9.8552
100.341790	71.354	17.0565
100.708001	72.613	19.9681
101.074212	73.171	18.6520
101.440423	73.270	19.7616
101.806634	73.595	21.2347
102.172845	73.877	21.6422
102.539055	74.270	22.6963
102.905266	74.850	22.4647
103.271477	75.286	21.5450
103.637688	75.779	21.0360
104.003899	76.367	19.2062
104.370110	76.916	16.5234
104.736321	77.560	12.7200
105.102532	78.031	6.4635
105.468743	78.031	-0.5198
105.834954	77.713	-6.9553
106.201165	77.114	-13.4894
106.567375	76.124	-18.8168
106.933586	74.969	-21.3256
107.299797	73.739	-21.7227
107.666008	72.304	-18.6802
108.032219	71.121	-10.2961
108.398430	70.745	1.0327
108.764641	71.213	11.7264
109.130852	72.213	19.7185
109.497063	73.507	24.3344
109.863274	74.743	24.6086
110.229485	75.600	22.9185
110.595695	76.385	21.2191
110.961906	77.106	17.9265
111.328117	77.409	14.4583
111.694328	77.580	12.8461
112.060539	77.836	10.8353
112.426750	77.921	8.6836
112.792961	78.084	8.2217
113.159172	78.436	7.4124
113.525383	78.669	5.9500
113.891594	78.879	4.1349
114.257805	79.057	0.7872
114.624015	79.156	-2.4863
114.990226	79.436	-4.9553
115.356437	79.724	-7.9714
115.722648	79.752	-10.7891
116.088859	79.622	-13.6473
116.455070	79.268	-17.2407
116.821281	78.784	-19.3885
117.187492	78.577	-19.5913
117.553703	78.577	-19.3771
117.919914	78.622	-18.6602
118.286124	78.735	-18.7052
118.652335	78.755	-20.2803
119.018546	78.711	-22.5942
119.384757	78.619	-25.5002
119.750968	78.397	-27.9918
120.117179	78.143	-29.6937
120.483390	77.787	-31.3020
120.849601	77.285	-31.3655
121.215812	76.943	-29.6608
121.582023	76.691	-27.7487
121.948234	76.449	-24.6991
122.314444	76.485	-21.4901
122.680655	76.664	-19.6633
123.046866	76.988	-17.9774
123.413077	77.578	-17.2627
123.779288	78.107	-18.1954
124.145499	78.427	-19.4492
