* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:3,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -27.1 dBFS, measurement signal peak level -15.0 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 10, 2026, 3:19:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; L -12dBFS OKTO@-29dB mic - speakers 3.44m mic - front wall 4.31 Foam panels in traditional position: prolong the 1.75 half wall Delay 0.0012 ms (0.41 mm, 0.02 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO R with no timing offset Clock adjustment: -14.9 ppm
* Measurement: R 120.trad
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
85.693354	73.244	-45.2020
86.059565	72.802	-48.9717
86.425775	71.650	-39.0507
86.791986	72.172	-28.8369
87.158197	71.833	-28.2927
87.524408	71.088	-26.2985
87.890619	71.156	-29.3815
88.256830	71.055	-34.0292
88.623041	71.377	-35.0432
88.989252	71.348	-40.9526
89.355463	69.621	-46.8654
89.721674	67.725	-49.1701
90.087885	65.759	-61.6716
90.454095	60.311	-76.6393
90.820306	50.573	-17.9138
91.186517	56.585	41.1177
91.552728	62.205	66.8214
91.918939	66.842	66.6661
92.285150	69.344	58.8609
92.651361	70.955	51.1197
93.017572	72.160	44.4333
93.383783	73.073	38.8004
93.749994	73.600	32.7565
94.116205	73.599	27.5608
94.482415	73.540	25.2266
94.848626	73.745	23.5640
95.214837	73.836	21.5481
95.581048	73.695	20.7263
95.947259	73.627	21.4600
96.313470	73.940	21.9027
96.679681	74.346	20.2867
97.045892	74.466	19.3080
97.412103	74.637	19.9200
97.778314	74.815	18.4060
98.144524	74.662	15.6421
98.510735	74.615	13.6343
98.876946	74.774	10.6254
99.243157	74.618	7.9080
99.609368	74.169	8.3046
99.975579	73.827	10.6096
100.341790	73.643	11.4562
100.708001	73.299	10.6666
101.074212	72.844	12.1924
101.440423	72.833	16.5179
101.806634	73.103	20.6583
102.172844	73.489	25.1317
102.539055	74.104	27.9780
102.905266	74.634	29.4200
103.271477	75.384	30.9710
103.637688	76.263	29.4364
104.003899	76.645	26.5415
104.370110	76.862	25.4387
104.736321	77.222	23.5080
105.102532	77.341	20.7534
105.468743	77.376	20.0107
105.834954	77.603	20.0315
106.201164	77.825	19.7175
106.567375	78.039	19.4690
106.933586	78.284	18.7754
107.299797	78.536	18.0257
107.666008	78.855	17.5137
108.032219	79.184	16.9511
108.398430	79.441	16.4372
108.764641	79.637	16.0493
109.130852	79.844	15.6451
109.497063	80.092	15.0269
109.863274	80.406	14.8494
110.229484	80.948	14.8884
110.595695	81.617	13.6289
110.961906	82.225	11.4442
111.328117	82.838	8.4069
111.694328	83.334	3.9468
112.060539	83.603	-0.6541
112.426750	83.767	-5.0624
112.792961	83.718	-9.5591
113.159172	83.499	-12.3466
113.525383	83.495	-13.9149
113.891594	83.556	-15.9947
114.257804	83.611	-16.7683
114.624015	83.978	-17.4732
114.990226	84.293	-20.2382
115.356437	84.416	-22.5760
115.722648	84.755	-24.9037
116.088859	85.111	-29.3767
116.455070	85.243	-34.2371
116.821281	85.336	-38.6346
117.187492	85.383	-43.3205
117.553703	85.349	-47.9883
117.919914	85.271	-52.9373
118.286124	85.040	-57.9744
118.652335	84.727	-62.1796
119.018546	84.396	-66.3058
119.384757	83.875	-70.0771
119.750968	83.303	-72.1751
120.117179	82.871	-73.7994
120.483390	82.460	-75.3179
120.849601	82.210	-76.3201
121.215812	82.104	-78.3990
121.582023	81.885	-81.0434
121.948233	81.646	-83.3885
122.314444	81.376	-86.4010
122.680655	80.970	-89.5855
123.046866	80.528	-92.7863
123.413077	79.914	-96.2626
123.779288	79.091	-98.1711
124.145499	78.354	-98.8423
124.511710	77.528	-100.0577
124.877921	76.451	-99.6738
125.244132	75.529	-96.4742
125.610343	74.898	-91.9613
125.976553	74.506	-86.7019
126.342764	74.252	-81.7604
126.708975	74.060	-76.4240
127.075186	74.295	-71.3000
127.441397	74.852	-69.0465
127.807608	75.401	-68.5981
128.173819	75.928	-68.8235
128.540030	76.352	-69.5772
128.906241	76.699	-70.6047
129.272452	76.984	-72.6684
129.638663	77.078	-75.3376
130.004873	77.109	-77.5254
130.371084	77.177	-80.3567
130.737295	77.057	-84.1471
131.103506	76.742	-87.3580
131.469717	76.364	-89.7360
131.835928	75.873	-90.6589
132.202139	75.516	-89.5361
132.568350	75.337	-89.4946
132.934561	74.839	-90.1189
133.300772	74.415	-87.9317
133.666983	74.568	-86.6167
134.033193	74.619	-87.6813
134.399404	74.504	-87.7322
134.765615	74.429	-88.3574
135.131826	74.080	-89.4694
135.498037	73.803	-89.4639
135.864248	73.631	-91.5309
136.230459	72.960	-93.7181
136.596670	72.149	-92.7537
136.962881	71.245	-91.4793
137.329092	69.908	-85.6771
137.695303	69.575	-74.1103
138.061513	70.041	-66.1992
138.427724	70.786	-58.5363
138.793935	72.074	-54.9808
139.160146	72.794	-55.0958
139.526357	73.306	-52.6469
139.892568	74.234	-51.7719
140.258779	74.925	-54.1469
140.624990	75.365	-56.5442
140.991201	75.744	-58.9731
141.357412	76.042	-60.5895
141.723623	76.476	-61.7949
142.089833	76.811	-64.2381
142.456044	76.931	-66.1867
142.822255	77.173	-68.2883
143.188466	77.326	-72.0304
143.554677	77.277	-74.7624
143.920888	77.339	-76.0827
144.287099	77.375	-77.4516
144.653310	77.314	-78.2902
145.019521	77.254	-79.7266
145.385732	77.003	-81.5409
145.751942	76.792	-81.6035
146.118153	76.885	-81.3575
146.484364	77.026	-81.5530
146.850575	77.223	-81.4772
147.216786	77.465	-82.1102
147.582997	77.642	-82.6970
147.949208	77.964	-82.9591
148.315419	78.378	-84.5582
148.681630	78.662	-87.2366
149.047841	78.858	-90.3422
149.414052	79.001	-94.0722
149.780262	79.047	-98.0132
150.146473	79.003	-101.5760
150.512684	78.891	-104.6067
150.878895	78.726	-107.3668
151.245106	78.489	-110.0719
151.611317	78.188	-112.5024
151.977528	77.842	-114.5992
152.343739	77.423	-115.9878
152.709950	77.042	-116.3164
153.076161	76.780	-116.4586
153.442372	76.561	-116.5859
153.808582	76.420	-116.3192
154.174793	76.333	-115.9147
154.541004	76.274	-114.9417
154.907215	76.362	-114.0105
155.273426	76.486	-114.2051
155.639637	76.559	-114.7137
156.005848	76.711	-115.2111
156.372059	76.958	-116.3725
156.738270	77.181	-118.4711
157.104481	77.268	-120.7512
157.470692	77.356	-122.1458
157.836902	77.602	-123.9699
158.203113	77.738	-126.9559
158.569324	77.739	-129.3645
158.935535	77.817	-131.9094
159.301746	77.749	-135.2756
159.667957	77.571	-137.5549
160.034168	77.550	-140.0133
160.400379	77.365	-143.6624
160.766590	77.023	-145.8246
161.132801	76.911	-147.4277
161.499012	76.747	-150.0809
161.865222	76.478	-151.6919
162.231433	76.397	-153.3950
162.597644	76.230	-156.5161
162.963855	75.925	-158.8853
163.330066	75.717	-160.7190
163.696277	75.438	-162.7809
164.062488	75.064	-164.1018
164.428699	74.740	-165.3779
164.794910	74.417	-167.0607
165.161121	74.130	-168.6385
165.527332	73.866	-169.8767
165.893542	73.645	-170.5421
166.259753	73.426	-171.8325
166.625964	72.983	-173.3091
166.992175	72.602	-173.1875
167.358386	72.581	-173.8452
167.724597	72.486	-176.2402
168.090808	72.231	-177.9480
